song_a,album_a,song_b,album_b,similarity
Into You,Dangerous Woman,Lovin’ It,Yours Truly,0.6125
Into You,Dangerous Woman,Into You (Alex Ghenea Remix),,0.839
Into You,Dangerous Woman,Higher,Unreleased Songs,0.6137
Into You,Dangerous Woman,Stick Around,Unreleased Songs,0.6492
Into You,Dangerous Woman,Suitcase,Unreleased Songs,0.6166
Into You,Dangerous Woman,​bad idea (live),​k bye for now (swt live),0.6087
Into You,Dangerous Woman,Not Afraid of Love,Unreleased Songs,0.7148
Into You,Dangerous Woman,​goodnight n go (live),​k bye for now (swt live),0.6176
Into You,Dangerous Woman,​into you (live),​k bye for now (swt live),0.9168
Into You,Dangerous Woman,Into You (3LAU Remix),,0.9459
Into You,Dangerous Woman,Bang Bang (3LAU Remix),The Remix,0.6062
Into You,Dangerous Woman,Into You / Dangerous Woman Medley,,0.9687
Into You,Dangerous Woman,Goodnight n go (live at the BBC),,0.6103
Into You,Dangerous Woman,Touch It (Final Fantasy Brave Exvius Remix),,0.6522
Into You,Dangerous Woman,​love u (StarFox Remix),Love U - EP,0.6098
Into You,Dangerous Woman,Into You (Grey Remix),,0.9872
​fake smile,"thank u, next","​thank u, next (live)",​k bye for now (swt live),0.6032
​fake smile,"thank u, next",Suitcase,Unreleased Songs,0.6005
​fake smile,"thank u, next",​needy (live),​k bye for now (swt live),0.6023
​fake smile,"thank u, next",​fake smile (live),​k bye for now (swt live),0.9153
​fake smile,"thank u, next",Right There (Ralphi Rosario Radio),The Remix,0.6255
​goodnight n go,Sweetener,​make up,"thank u, next",0.6719
​goodnight n go,Sweetener,​nasty,Positions,0.6058
​goodnight n go,Sweetener,​obvious,Positions,0.6763
​goodnight n go,Sweetener,​my hair,Positions,0.6121
​goodnight n go,Sweetener,​love language,Positions,0.613
​goodnight n go,Sweetener,​six thirty,Positions,0.6325
​goodnight n go,Sweetener,Bad Decisions,Dangerous Woman,0.607
​goodnight n go,Sweetener,How I Look on You,Charlie’s Angels (Original Motion Picture Soundtrack),0.6165
​goodnight n go,Sweetener,Daydreamin’,Yours Truly,0.6115
​goodnight n go,Sweetener,Be My Baby,My Everything,0.6316
​goodnight n go,Sweetener,Only 1,My Everything,0.6013
​goodnight n go,Sweetener,Stick Around,Unreleased Songs,0.6411
​goodnight n go,Sweetener,​r.e.m (live),​k bye for now (swt live),0.7231
​goodnight n go,Sweetener,"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),0.6193
​goodnight n go,Sweetener,Not Afraid of Love,Unreleased Songs,0.6126
​goodnight n go,Sweetener,​goodnight n go (live),​k bye for now (swt live),0.9681
​goodnight n go,Sweetener,​only 1 (live),​k bye for now (swt live),0.6015
​goodnight n go,Sweetener,​make up (live),​k bye for now (swt live),0.6823
​goodnight n go,Sweetener,Into You (3LAU Remix),,0.6057
​goodnight n go,Sweetener,Goodnight n go (live at the BBC),,0.9673
​goodnight n go,Sweetener,Into You (Grey Remix),,0.6176
​goodnight n go,Sweetener,Everynight,,0.6097
​the light is coming,Sweetener,Problem,My Everything,0.6087
​the light is coming,Sweetener,​safety net,Positions,0.6175
​the light is coming,Sweetener,Break Your Heart Right Back,My Everything,0.6154
​the light is coming,Sweetener,7 rings (Remix),"thank u, next (Japanese Import)",0.6275
​the light is coming,Sweetener,Quit (Demo),Unreleased Songs,0.6274
​the light is coming,Sweetener,​break your heart right back (live),​k bye for now (swt live),0.6791
​the light is coming,Sweetener,Problem (Spanglish Version),My Everything,0.6186
​the light is coming,Sweetener,​side to side (live),​k bye for now (swt live),0.684
​the light is coming,Sweetener,​the light is coming (Demo),Unreleased Songs,0.8737
​the light is coming,Sweetener,Side to Side (Slushii Remix),Side to Side (Remixes),0.6316
​the light is coming,Sweetener,​right there (live),​k bye for now (swt live),0.6118
​the light is coming,Sweetener,​the light is coming (live),​k bye for now (swt live),0.9969
​the light is coming,Sweetener,Bang Bang (3LAU Remix),The Remix,0.6355
​the light is coming,Sweetener,Right There (7th Heaven Radio Mix),The Remix,0.6103
​the light is coming,Sweetener,Side to Side (Phantoms Remix),Side to Side (Remixes),0.6513
One Last Time,My Everything,​better off,Sweetener,0.6016
One Last Time,My Everything,My Everything,My Everything,0.6486
One Last Time,My Everything,Only 1,My Everything,0.6072
One Last Time,My Everything,Nobody Does It Better,Unreleased Songs,0.6487
One Last Time,My Everything,One Last Time (Attends-moi),Kendji,0.6654
One Last Time,My Everything,Suitcase,Unreleased Songs,0.6526
One Last Time,My Everything,Grenade,,0.6334
One Last Time,My Everything,​needy (live),​k bye for now (swt live),0.6091
One Last Time,My Everything,​only 1 (live),​k bye for now (swt live),0.6207
One Last Time,My Everything,One Last Time (Fedez Remix),,0.7755
One Last Time,My Everything,It Ain’t Right,Unreleased Songs,0.6525
One Last Time,My Everything,One Last Time (Gazzo Remix),The Remix,0.954
One Last Time,My Everything,One Last Time (Marshmello Remix),,0.8768
One Last Time,My Everything,One Last Time [DWT Version],,0.8689
One Last Time,My Everything,God is a Woman (HOPEX Remix),,0.6143
One Last Time,My Everything,One last time_Ariana_Grande_(2014),,0.9851
​bad idea,"thank u, next",Focus,Dangerous Woman,0.6479
​bad idea,"thank u, next",Be Alright,Dangerous Woman,0.6124
​bad idea,"thank u, next",Touch It,Dangerous Woman,0.6476
​bad idea,"thank u, next",Thinking Bout You,Dangerous Woman,0.6503
​bad idea,"thank u, next",They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,0.6288
​bad idea,"thank u, next",Stick Around,Unreleased Songs,0.6264
​bad idea,"thank u, next",​bad idea (live),​k bye for now (swt live),0.9099
​bad idea,"thank u, next","​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),0.6384
​bad idea,"thank u, next",Not Afraid of Love,Unreleased Songs,0.6222
​bad idea,"thank u, next",​get well soon (live),​k bye for now (swt live),0.6048
​bad idea,"thank u, next",​you’ll never know (live),​k bye for now (swt live),0.61
​bad idea,"thank u, next",Into You (3LAU Remix),,0.6244
​bad idea,"thank u, next",Into You (Grey Remix),,0.6064
​better off,Sweetener,​nasty,Positions,0.6085
​better off,Sweetener,​obvious,Positions,0.6914
​better off,Sweetener,​love language,Positions,0.6035
​better off,Sweetener,​six thirty,Positions,0.6252
​better off,Sweetener,My Everything,My Everything,0.6082
​better off,Sweetener,Touch It,Dangerous Woman,0.6364
​better off,Sweetener,​west side,Positions,0.7069
​better off,Sweetener,Leave Me Lonely,Dangerous Woman,0.607
​better off,Sweetener,Bad Decisions,Dangerous Woman,0.652
